id,exam_id,hall_id,student_id
e29f9dcf-192e-4137-a13e-0e916b68e172,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,58938bc7-55f7-4d7d-8fb1-df7792307be1
0606439d-c7e3-49ae-81c7-73dc863db289,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,74a453fe-75e0-4eb3-b11f-e7f0bbf97bd0
269f6266-6dcf-4060-bb14-25503b11cc53,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,3bf6648e-59dc-4c67-a53e-f8fb8a96cc46
f33c353a-d108-4cdd-b9df-53c0b14923b0,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,9cf60ffa-0f38-4f29-a94b-ea381f7f9cf0
e19859a6-067b-4610-8316-ae1ea49b1c81,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,23e77d4f-ed26-4cf4-a9dd-d218c677f2c5
de2e73ef-9cab-4440-bcd0-c88851d50bf4,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,eddc0729-d177-44a7-af00-d436564b078b
22308330-86f4-4e70-96c5-69c0ecc8d2d3,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,afbb7c99-69b8-499d-b1bb-92d843ae54dc
d4a0aba6-892e-4a97-a5b0-99dc39b9121e,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,8bbdf56e-46be-4871-9bb7-5b5e74182279
0d58e654-0fd2-4309-9fdb-7b92339634ab,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,e9007497-f466-4236-b5b3-e93c5b5361a7
015e8f01-1e8d-44b1-b522-c759697ad439,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,d3674ae0-57a6-4cbd-8452-700f583af70f
80f1c315-b84d-464c-b5ac-4b25d15746f3,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,c7c821a9-e95c-48d5-94ae-310ac5e6f6c6
23c69542-1c6e-403c-87a0-5bc6267be9cf,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,d7d9353b-0777-41b8-a419-3edc9eca347f
90a91900-7748-4667-b282-fbadaf9a0b59,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,05b80b39-c94c-4c0f-8291-d07cb41855a1
4f416a33-1cfd-4a6d-a0d3-49e251021909,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,d34188ea-4c52-4ffd-a3d0-1838318fced8
ec9146d4-0b7d-400d-b3af-d2312bd06269,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,b1c3c499-d276-434d-99e0-40c962afb5aa
65107d1b-a5cc-4eb0-ac4c-4537dd9ed87f,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,d791bd17-ee5f-492a-82bf-4b74be12d686
95905f90-c35d-45f6-bde2-0d36cd800662,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,306fac3b-3b98-4e17-83e7-1fa975875fde
6ed0524e-9b38-43f4-8a7c-04c4e265057b,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,7d30e6de-55d3-4fe2-b4da-f54810afe0b1
fff653ad-7f2e-46b5-8b85-03506ae23c74,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,af456617-2197-41ac-a20b-a73637ab9a6b
97dc6a02-5f4e-40c1-aecd-32349cadd242,04037601-38b8-467d-b7f4-516868138317,05dd252b-f272-48f7-b371-ea95f243b93c,d1b2b02f-da32-4931-883a-bf88f6512cb2
eda86f4e-8e1b-4f91-b0bf-3c3cde3898d9,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,f3f038b4-d388-4fe3-a2d9-c7db0b4a1185
69510eb9-703c-4adc-83cc-904484f165b1,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,8c4dc1d5-6c64-4cc2-9dd8-fb53dcc4fd12
f6d3609f-57e9-4eed-aba5-02c556618aba,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,60ad77c3-78c4-40fd-8736-62c812ffdf2f
9a435bf7-11ad-4e47-ab2b-cfab95dc55d3,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,f60e3816-cdb1-4710-8709-b6fdc9cfda1c
b0d97cdf-1e78-41ad-8035-28171bb978fb,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,ca629df6-04b6-44ea-af85-7383a6ae8884
f80abe86-e712-483c-920a-074bc26d3571,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,4e2b11c5-0ea4-40e6-8f28-3e9f82d3595b
53bd0e1f-efd0-4f29-b719-1d6ad6d6a8b6,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,ddc3ac81-0d4f-4493-8a74-d05af4c7b973
db4d61dd-d5e2-4c36-b080-5a0a261d8f95,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,7bb6cede-e4b1-49c0-b824-21d961217353
220377a1-52d1-4659-9655-43871435800a,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,5df4a70a-bbe5-492a-8c43-1c2eb5320adb
df97cde7-49f7-427e-818a-7d9cdbd05a9a,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,ab943901-f6b2-4a66-9ca8-b65d9bb7c873
a5c1240d-ae47-4caf-9f5b-e08511176c1d,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,80fbe06d-1fc9-41c0-88ad-0d6f259e61e7
daf9ef37-81c2-4482-88f8-4f7506b91ce1,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,4d579bc0-6ad0-4f97-b3b1-69671773e9b7
2ae0b1e0-b636-4c2e-b5c8-ea0d3964a36f,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,ec82dfc2-5741-4e2b-bad6-6f17795fece0
b49d961c-070e-4011-a5f1-461158889acb,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,22efb194-fe62-4bb2-86cb-4d2c7a22fc71
e21608f8-4045-4c55-b577-faca2bf29a21,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,7bdcb44f-679f-4d59-ab9a-fe5a07d3241f
f9e6cf8f-c01e-49e1-a557-df2123d61182,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,4eba4eb1-f0b9-47e9-b00b-5ae9853d7e0c
6668ec28-e6ce-4508-a8f0-71b29cf9bb58,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,9df68cbb-03d1-41fa-b62d-dcdea2e675eb
3b1e1449-e1b5-4ec8-aec0-49e4c8e0a0e4,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,b68e53ba-e1be-4c7b-a574-4dfc74794943
ac9aac4b-89f5-4e38-afce-92ff19908665,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,41a2264b-878e-49ea-b9e4-53c142751256
6aa6e12c-0fa2-4101-a8a0-d71fea1bf752,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,8accf41c-d04e-4ae4-8c92-a477d80bcba5
db1baeca-f97a-4df3-a2df-b970e38e1093,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,5d413edc-09fb-4dc9-a322-3e7b4e660e0b
8a352156-e565-4994-a015-a81bec27e2ee,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,ebf0fec9-6de7-4c81-bd5e-fc91e5431b25
4d862072-115b-4889-86f1-d2c6c9991d10,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,d827b524-a856-4361-802b-7d18fa1aa308
bd40dbdd-599e-45a9-b90c-ac4eb42ff287,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,090ac0e0-35a1-4fd9-91e6-6874f298687a
26a8b234-6002-4799-9e0c-255b51f32613,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,13eaf8cb-1fa9-4e10-800b-7e247558300e
8432d2b8-5469-4b47-96e2-78463671c2e9,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,94f9d8f2-60ef-4ef6-9ff9-80d227b97ede
687facd5-0900-49b2-a956-618f6fce2fbf,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,f018878a-5fee-401a-a742-15d875aec0f9
e0a89b29-0e69-4a26-87eb-1b3232a6a64c,04037601-38b8-467d-b7f4-516868138317,13fccdb1-3cb2-4fda-a8ef-dc0422a7367c,cfb42c4d-b5c2-4ec6-848a-d6ba2dde1404
